Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Ward,Parish,Introduced,Terminated,Altitude,Country,Last Updated,Quality,LSOA Code,LSOA Name
G77 6GA,Yes,55.76674,-4.349592,252689,655100,NS526550,"Newton Mearns South and Eaglesham","",2020-05-01,,135,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6GB,Yes,55.767338,-4.341816,253179,655150,NS531551,"Newton Mearns South and Eaglesham","",2016-04-01,,86,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6GD,Yes,55.792039,-4.327936,254142,657869,NS541578,"Newton Mearns North and Neilston","",2014-11-01,,86,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6GE,Yes,55.768012,-4.35029,252650,655243,NS526552,"Newton Mearns South and Eaglesham","",2020-11-01,,135,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6GF,Yes,55.791568,-4.329041,254071,657818,NS540578,"Newton Mearns North and Neilston","",2014-11-01,,87,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6GG,Yes,55.771402,-4.349472,252714,655618,NS527556,"Newton Mearns South and Eaglesham","",2004-11-01,,125,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6GH,Yes,55.767013,-4.350342,252643,655132,NS526551,"Newton Mearns South and Eaglesham","",2020-11-01,,135,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6GJ,Yes,55.773631,-4.331303,253862,655827,NS538558,"Newton Mearns North and Neilston","",2017-05-01,,135,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008336,"Mearns Village, Westacres and Greenfarm - 02"
G77 6GL,Yes,55.771821,-4.350103,252676,655666,NS526556,"Newton Mearns South and Eaglesham","",2004-10-01,,122,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6GN,Yes,55.772537,-4.34651,252904,655738,NS529557,"Newton Mearns South and Eaglesham","",2006-01-01,,129,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008337,"Mearns Village, Westacres and Greenfarm - 03"
G77 6GP,Yes,55.791621,-4.332442,253858,657832,NS538578,"Newton Mearns North and Neilston","",2018-09-01,,135,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6GQ,Yes,55.787341,-4.33606,253615,657363,NS536573,"Newton Mearns North and Neilston","",2011-08-01,,98,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6GR,Yes,55.782754,-4.347077,252907,656876,NS529568,"Newton Mearns North and Neilston","",2010-06-01,,107,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008331,"Crookfur and Fruin - 04"
G77 6GS,Yes,55.78843,-4.340719,253327,657494,NS533574,"Newton Mearns North and Neilston","",2009-02-01,,95,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6GT,Yes,55.773621,-4.343418,253102,655852,NS531558,"Newton Mearns South and Eaglesham","",2002-06-01,,130,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008342,"Mearns Village, Westacres and Greenfarm - 08"
G77 6GU,Yes,55.773469,-4.341958,253193,655832,NS531558,"Newton Mearns South and Eaglesham","",2002-06-01,,133,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008342,"Mearns Village, Westacres and Greenfarm - 08"
G77 6GW,Yes,55.783207,-4.349241,252773,656931,NS527569,"Newton Mearns North and Neilston","",2011-03-01,,110,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6GX,Yes,55.768939,-4.347875,252805,655341,NS528553,"Newton Mearns South and Eaglesham","",2021-01-01,,135,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6GY,Yes,55.766403,-4.352154,252527,655068,NS525550,"Newton Mearns South and Eaglesham","",2019-08-01,,135,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6GZ,Yes,55.786647,-4.344217,253101,657303,NS531573,"Newton Mearns North and Neilston","",2015-02-01,,100,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6HA,Yes,55.779462,-4.325988,254217,656465,NS542564,"Newton Mearns North and Neilston","",1980-01-01,,104,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6HB,Yes,55.780695,-4.327752,254111,656606,NS541566,"Newton Mearns North and Neilston","",1980-01-01,,105,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6HD,Yes,55.780331,-4.328001,254094,656566,NS540565,"Newton Mearns North and Neilston","",1980-01-01,,104,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008332,"Crookfur and Fruin - 05"
G77 6HE,Yes,55.781254,-4.325791,254236,656664,NS542566,"Newton Mearns North and Neilston","",1980-01-01,,101,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6HF,Yes,55.781154,-4.326328,254202,656654,NS542566,"Newton Mearns North and Neilston","",1980-01-01,,103,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6HG,Yes,55.781348,-4.325095,254280,656673,NS542566,"Newton Mearns North and Neilston","",1980-01-01,,98,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6HH,Yes,55.780117,-4.324113,254337,656534,NS543565,"Newton Mearns North and Neilston","",1980-01-01,,100,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6HJ,Yes,55.780969,-4.323717,254365,656628,NS543566,"Newton Mearns North and Neilston","",1980-01-01,,98,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6HL,Yes,55.781713,-4.324782,254301,656713,NS543567,"Newton Mearns North and Neilston","",1980-01-01,,95,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6HN,Yes,55.781838,-4.323912,254356,656725,NS543567,"Newton Mearns North and Neilston","",1980-01-01,,96,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6HP,Yes,55.783371,-4.323142,254410,656894,NS544568,"Newton Mearns North and Neilston","",1980-01-01,,88,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6HQ,No,55.773205,-4.332678,253774,655783,NS537557,"Newton Mearns North and Neilston","",2005-07-01,2007-08-01,135,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008336,"Mearns Village, Westacres and Greenfarm - 02"
G77 6HR,Yes,55.782605,-4.323272,254399,656809,NS543568,"Newton Mearns North and Neilston","",1980-01-01,,93,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6HS,Yes,55.783195,-4.322446,254453,656873,NS544568,"Newton Mearns North and Neilston","",1980-01-01,,88,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6HT,Yes,55.784725,-4.321421,254523,657041,NS545570,"Newton Mearns North and Neilston","",1980-01-01,,88,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6HU,Yes,55.784224,-4.323209,254409,656989,NS544569,"Newton Mearns North and Neilston","",1980-01-01,,85,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008334,"Crookfur and Fruin - 07"
G77 6HW,Yes,55.782395,-4.324392,254328,656788,NS543567,"Newton Mearns North and Neilston","",1980-01-01,,92,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6HX,Yes,55.783746,-4.324249,254342,656938,NS543569,"Newton Mearns North and Neilston","",1980-01-01,,86,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008334,"Crookfur and Fruin - 07"
G77 6HY,Yes,55.782961,-4.325367,254269,656853,NS542568,"Newton Mearns North and Neilston","",1980-01-01,,89,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008334,"Crookfur and Fruin - 07"
G77 6HZ,Yes,55.783522,-4.32658,254195,656918,NS541569,"Newton Mearns North and Neilston","",1980-01-01,,88,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008334,"Crookfur and Fruin - 07"
G77 6JA,Yes,55.78253,-4.325804,254240,656806,NS542568,"Newton Mearns North and Neilston","",1980-01-01,,93,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6JB,Yes,55.782912,-4.327437,254139,656852,NS541568,"Newton Mearns North and Neilston","",1980-01-01,,92,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008334,"Crookfur and Fruin - 07"
G77 6JD,Yes,55.784232,-4.325139,254288,656994,NS542569,"Newton Mearns North and Neilston","",1980-01-01,,85,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008334,"Crookfur and Fruin - 07"
G77 6JE,Yes,55.784597,-4.325353,254276,657035,NS542570,"Newton Mearns North and Neilston","",1980-01-01,,84,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008334,"Crookfur and Fruin - 07"
G77 6JF,Yes,55.784318,-4.325814,254246,657005,NS542570,"Newton Mearns North and Neilston","",1980-01-01,,85,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008334,"Crookfur and Fruin - 07"
G77 6JG,Yes,55.783922,-4.341932,253234,656995,NS532569,"Newton Mearns North and Neilston","",1980-01-01,,106,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008329,"Crookfur and Fruin - 02"
G77 6JH,Yes,55.785359,-4.337727,253503,657146,NS535571,"Newton Mearns North and Neilston","",1980-01-01,,97,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008329,"Crookfur and Fruin - 02"
G77 6JJ,Yes,55.782958,-4.342049,253223,656888,NS532568,"Newton Mearns North and Neilston","",1980-01-01,,105,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008329,"Crookfur and Fruin - 02"
G77 6JL,Yes,55.782223,-4.339613,253373,656801,NS533568,"Newton Mearns North and Neilston","",1980-01-01,,99,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008329,"Crookfur and Fruin - 02"
G77 6JN,No,55.774833,-4.332842,253770,655964,NS537559,"Newton Mearns North and Neilston","",1980-01-01,2017-04-01,129,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008332,"Crookfur and Fruin - 05"
G77 6JP,Yes,55.776217,-4.338296,253433,656130,NS534561,"Newton Mearns North and Neilston","",1980-01-01,,107,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008342,"Mearns Village, Westacres and Greenfarm - 08"
G77 6JQ,Yes,55.784381,-4.34097,253296,657044,NS532570,"Newton Mearns North and Neilston","",1980-01-01,,105,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008329,"Crookfur and Fruin - 02"
G77 6JR,Yes,55.7761,-4.340665,253284,656122,NS532561,"Newton Mearns North and Neilston","",1980-01-01,,110,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008342,"Mearns Village, Westacres and Greenfarm - 08"
G77 6JS,Yes,55.77556,-4.342116,253191,656065,NS531560,"Newton Mearns North and Neilston","",1980-01-01,,112,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008342,"Mearns Village, Westacres and Greenfarm - 08"
G77 6JT,Yes,55.775107,-4.343252,253118,656017,NS531560,"Newton Mearns North and Neilston","",1980-01-01,,114,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008342,"Mearns Village, Westacres and Greenfarm - 08"
G77 6JU,Yes,55.77692,-4.34006,253325,656212,NS533562,"Newton Mearns North and Neilston","",1980-01-01,,106,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008342,"Mearns Village, Westacres and Greenfarm - 08"
G77 6JW,Yes,55.775424,-4.33321,253749,656031,NS537560,"Newton Mearns North and Neilston","",1980-01-01,,123,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008332,"Crookfur and Fruin - 05"
G77 6JX,Yes,55.787069,-4.342791,253192,657347,NS531573,"Newton Mearns North and Neilston","",2012-06-01,,98,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6JY,Yes,55.77731,-4.330914,253900,656236,NS539562,"Newton Mearns North and Neilston","",1980-01-01,,113,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6JZ,Yes,55.7766,-4.329979,253956,656155,NS539561,"Newton Mearns North and Neilston","",1980-01-01,,120,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6LA,Yes,55.775117,-4.332556,253789,655995,NS537559,"Newton Mearns North and Neilston","",1980-01-01,,105,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008332,"Crookfur and Fruin - 05"
G77 6LB,Yes,55.781028,-4.32846,254068,656645,NS540566,"Newton Mearns North and Neilston","",1980-01-01,,105,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008332,"Crookfur and Fruin - 05"
G77 6LD,Yes,55.78226,-4.328164,254091,656781,NS540567,"Newton Mearns North and Neilston","",1980-01-01,,98,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008333,"Crookfur and Fruin - 06"
G77 6LE,Yes,55.783571,-4.327764,254121,656926,NS541569,"Newton Mearns North and Neilston","",1980-01-01,,90,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008334,"Crookfur and Fruin - 07"
G77 6LF,Yes,55.785703,-4.331195,253914,657170,NS539571,"Newton Mearns North and Neilston","",1980-01-01,,90,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008332,"Crookfur and Fruin - 05"
G77 6LG,Yes,55.784853,-4.329866,253994,657073,NS539570,"Newton Mearns North and Neilston","",1980-01-01,,90,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008332,"Crookfur and Fruin - 05"
G77 6LH,Yes,55.782452,-4.334188,253714,656815,NS537568,"Newton Mearns North and Neilston","",1980-01-01,,88,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008330,"Crookfur and Fruin - 03"
G77 6LJ,Yes,55.781061,-4.336417,253569,656665,NS535566,"Newton Mearns North and Neilston","",1980-01-01,,90,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008330,"Crookfur and Fruin - 03"
G77 6LL,Yes,55.779683,-4.338472,253435,656516,NS534565,"Newton Mearns North and Neilston","",1980-01-01,,95,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008329,"Crookfur and Fruin - 02"
G77 6LN,Yes,55.784331,-4.335114,253663,657026,NS536570,"Newton Mearns North and Neilston","",1980-01-01,,91,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008332,"Crookfur and Fruin - 05"
G77 6LP,Yes,55.784773,-4.33262,253821,657070,NS538570,"Newton Mearns North and Neilston","",1980-01-01,,91,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008332,"Crookfur and Fruin - 05"
G77 6LQ,Yes,55.783865,-4.334097,253725,656972,NS537569,"Newton Mearns North and Neilston","",1980-01-01,,88,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008332,"Crookfur and Fruin - 05"
G77 6LR,Yes,55.78579,-4.333526,253768,657185,NS537571,"Newton Mearns North and Neilston","",1980-01-01,,95,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008332,"Crookfur and Fruin - 05"
G77 6LS,Yes,55.784572,-4.330918,253927,657044,NS539570,"Newton Mearns North and Neilston","",1980-01-01,,89,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008332,"Crookfur and Fruin - 05"
G77 6LT,Yes,55.785297,-4.331998,253862,657127,NS538571,"Newton Mearns North and Neilston","",1980-01-01,,92,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008332,"Crookfur and Fruin - 05"
G77 6LU,Yes,55.779898,-4.337081,253523,656537,NS535565,"Newton Mearns North and Neilston","",1980-01-01,,91,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008330,"Crookfur and Fruin - 03"
G77 6LW,Yes,55.78495,-4.335167,253662,657095,NS536570,"Newton Mearns North and Neilston","",1980-01-01,,93,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008332,"Crookfur and Fruin - 05"
G77 6LX,Yes,55.782652,-4.337358,253516,656844,NS535568,"Newton Mearns North and Neilston","",1980-01-01,,97,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008330,"Crookfur and Fruin - 03"
G77 6LY,Yes,55.782226,-4.336583,253563,656795,NS535567,"Newton Mearns North and Neilston","",1980-01-01,,94,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008330,"Crookfur and Fruin - 03"
G77 6LZ,Yes,55.781466,-4.338754,253424,656715,NS534567,"Newton Mearns North and Neilston","",1980-01-01,,98,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008330,"Crookfur and Fruin - 03"
G77 6NA,Yes,55.781515,-4.340432,253319,656724,NS533567,"Newton Mearns North and Neilston","",1980-01-01,,101,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008329,"Crookfur and Fruin - 02"
G77 6NB,Yes,55.782029,-4.349776,252735,656801,NS527568,"Newton Mearns North and Neilston","",2011-10-01,,115,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6ND,Yes,55.777215,-4.337319,253498,656239,NS534562,"Newton Mearns North and Neilston","",1980-01-01,,98,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008342,"Mearns Village, Westacres and Greenfarm - 08"
G77 6NE,Yes,55.781168,-4.341671,253240,656688,NS532566,"Newton Mearns North and Neilston","",1980-01-01,,102,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008329,"Crookfur and Fruin - 02"
G77 6NF,Yes,55.79147,-4.333978,253761,657818,NS537578,"Newton Mearns North and Neilston","",2012-03-01,,84,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6NG,Yes,55.789553,-4.327262,254175,657590,NS541575,"Newton Mearns North and Neilston","",2015-09-01,,88,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6NH,Yes,55.786674,-4.326689,254200,657269,NS541572,"Newton Mearns North and Neilston","",1980-01-01,,86,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008334,"Crookfur and Fruin - 07"
G77 6NJ,Yes,55.788981,-4.332763,253828,657538,NS538575,"Newton Mearns North and Neilston","",1980-01-01,,104,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008334,"Crookfur and Fruin - 07"
G77 6NL,Yes,55.775606,-4.336888,253519,656059,NS535560,"Newton Mearns North and Neilston","",1992-05-01,,111,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008336,"Mearns Village, Westacres and Greenfarm - 02"
G77 6NN,Yes,55.788261,-4.321216,254549,657434,NS545574,"Newton Mearns North and Neilston","",1980-01-01,,85,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6NP,Yes,55.788739,-4.339846,253383,657527,NS533575,"Newton Mearns North and Neilston","",1980-01-01,,127,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6NQ,Yes,55.787231,-4.327663,254141,657333,NS541573,"Newton Mearns North and Neilston","",1980-01-01,,88,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008334,"Crookfur and Fruin - 07"
G77 6NR,Yes,55.79216,-4.331964,253890,657890,NS538578,"Newton Mearns North and Neilston","",2002-12-01,,83,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6NS,Yes,55.786002,-4.350911,252679,657245,NS526572,"Newton Mearns North and Neilston","",1980-01-01,,110,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6NT,Yes,55.781614,-4.357822,252229,656772,NS522567,"Newton Mearns North and Neilston","",1980-01-01,,125,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6NU,Yes,55.769692,-4.346308,252906,655421,NS529554,"Newton Mearns South and Eaglesham","",2011-02-01,,146,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6NW,Yes,55.790801,-4.321625,254533,657717,NS545577,"Newton Mearns North and Neilston","",1973-08-01,,80,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6NX,Yes,55.77755,-4.360239,252062,656325,NS520563,"Newton Mearns North and Neilston","",1980-01-01,,133,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6NY,Yes,55.776891,-4.351971,252578,656234,NS525562,"Newton Mearns South and Eaglesham","",1980-01-01,,123,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6NZ,Yes,55.777355,-4.352621,252539,656287,NS525562,"Newton Mearns North and Neilston","",1980-01-01,,126,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6PA,Yes,55.777801,-4.353254,252501,656338,NS525563,"Newton Mearns North and Neilston","",1980-01-01,,129,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6PB,Yes,55.778069,-4.35378,252469,656369,NS524563,"Newton Mearns North and Neilston","",1980-01-01,,131,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6PD,Yes,55.77715,-4.361158,252003,656282,NS520562,"Newton Mearns North and Neilston","",1980-01-01,,133,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6PE,Yes,55.77858,-4.36979,251467,656460,NS514564,"Newton Mearns North and Neilston","",1980-01-01,,117,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6PF,Yes,55.776159,-4.369021,251506,656189,NS515561,"Newton Mearns North and Neilston","",1980-01-01,,140,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6PG,Yes,55.779432,-4.372665,251290,656561,NS512565,"Newton Mearns North and Neilston","",1980-01-01,,122,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6PH,Yes,55.773479,-4.383275,250602,655922,NS506559,"Newton Mearns North and Neilston","",1980-01-01,,152,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6PJ,Yes,55.787283,-4.344319,253097,657374,NS530573,"Newton Mearns North and Neilston","",2012-06-01,,99,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6PL,Yes,55.777524,-4.391813,250082,656390,NS500563,"Newton Mearns North and Neilston","",1980-01-01,,135,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008301,"West Neilston and Uplawmoor - 07"
G77 6PN,Yes,55.770304,-4.378503,250889,655558,NS508555,"Newton Mearns North and Neilston","",1980-01-01,,162,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6PP,Yes,55.772547,-4.361005,251995,655770,NS519557,"Newton Mearns North and Neilston","",1980-01-01,,128,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6PQ,Yes,55.779238,-4.37849,250924,656552,NS509565,"Newton Mearns North and Neilston","",1980-01-01,,132,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6PR,Yes,55.7687,-4.349997,252671,655318,NS526553,"Newton Mearns South and Eaglesham","",1980-01-01,,149,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6PS,Yes,55.763453,-4.364217,251759,654765,NS517547,"Newton Mearns North and Neilston","",1980-01-01,,162,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6PT,Yes,55.760882,-4.371013,251323,654494,NS513544,"Newton Mearns North and Neilston","",1980-01-01,,168,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6PU,Yes,55.757753,-4.388896,250189,654184,NS501541,"Newton Mearns North and Neilston","",1980-01-01,,194,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6PW,Yes,55.769848,-4.372815,251244,655495,NS512554,"Newton Mearns North and Neilston","",1980-01-01,,168,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6PX,Yes,55.778328,-4.358327,252185,656407,NS521564,"Newton Mearns North and Neilston","",1998-06-01,,130,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008328,"Crookfur and Fruin - 01"
G77 6PY,Yes,55.749254,-4.391516,249992,653244,NS499532,"Newton Mearns North and Neilston","",1980-01-01,,199,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6PZ,Yes,55.74872,-4.393985,249835,653190,NS498531,"Newton Mearns North and Neilston","",1980-01-01,,205,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
G77 6QA,Yes,55.744574,-4.397348,249608,652736,NS496527,"Newton Mearns North and Neilston","",1980-01-01,,234,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01008354,"Mearnskirk and South Kirkhill - 08"
