Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Ward,Parish,Introduced,Terminated,Altitude,Country,Last Updated,Quality,LSOA Code,LSOA Name
PA3 9SQ,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9SR,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9SS,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9ST,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9SU,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9SW,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9SX,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9SY,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9SZ,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TA,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TB,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TD,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TE,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TF,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TG,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TH,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TJ,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TL,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TN,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TP,Yes,55.844032,-4.418295,248680,663847,NS486638,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TQ,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TR,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TS,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TT,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TU,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TW,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TX,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TY,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9TZ,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9UA,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9UB,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9UD,Yes,55.845596,-4.417608,248729,664020,NS487640,"Paisley East and Central","",2005-03-01,,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9UE,Yes,55.844192,-4.418191,248687,663865,NS486638,"Paisley East and Central","",2007-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9UF,Yes,55.844192,-4.418191,248687,663865,NS486638,"Paisley East and Central","",2007-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9UG,Yes,55.844192,-4.418191,248687,663865,NS486638,"Paisley East and Central","",2007-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9UH,Yes,55.844192,-4.418191,248687,663865,NS486638,"Paisley East and Central","",2007-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9UJ,Yes,55.844192,-4.418191,248687,663865,NS486638,"Paisley East and Central","",2007-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9UL,Yes,55.844192,-4.418191,248687,663865,NS486638,"Paisley East and Central","",2007-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9UN,Yes,55.844032,-4.418295,248680,663847,NS486638,"Paisley East and Central","",2009-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9UP,Yes,55.844192,-4.418191,248687,663865,NS486638,"Paisley East and Central","",2007-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9UQ,Yes,55.844192,-4.418191,248687,663865,NS486638,"Paisley East and Central","",2007-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9UR,Yes,55.844192,-4.418191,248687,663865,NS486638,"Paisley East and Central","",2007-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9US,Yes,55.844192,-4.418191,248687,663865,NS486638,"Paisley East and Central","",2007-03-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012127,"Paisley Central - 02"
PA3 9UT,Yes,55.844187,-4.418176,248688,663864,NS486638,"Paisley East and Central","",2017-01-01,,10,Scotland,2021-11-12,"Imputed by ONS by reference to surrounding postcode grid references",S01012127,"Paisley Central - 02"
PA3 9UU,Yes,55.844187,-4.418176,248688,663864,NS486638,"Paisley East and Central","",2017-01-01,,10,Scotland,2021-11-12,"Imputed by ONS by reference to surrounding postcode grid references",S01012127,"Paisley Central - 02"
PA3 9UW,Yes,55.844176,-4.418272,248682,663863,NS486638,"Paisley East and Central","",2017-01-01,,10,Scotland,2021-11-12,"Imputed by ONS by reference to surrounding postcode grid references",S01012127,"Paisley Central - 02"
PA3 9WZ,No,55.848407,-4.438248,247448,664378,NS474643,"Paisley Northwest","",2006-06-01,2006-07-01,13,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012069,"Paisley Ferguslie - 07"
PA3 9ZZ,Yes,55.848407,-4.438248,247448,664378,NS474643,"Paisley Northwest","",2016-03-01,,13,Scotland,2021-11-12,"Imputed by ONS by reference to surrounding postcode grid references",S01012069,"Paisley Ferguslie - 07"
PA4 0AA,Yes,55.874618,-4.38723,250742,667183,NS507671,"Renfrew North and Braehead","",1980-01-01,,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012180,"Renfrew East - 07"
PA4 0AB,Yes,55.873048,-4.387565,250715,667009,NS507670,"Renfrew North and Braehead","",1980-01-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012180,"Renfrew East - 07"
PA4 0AD,Yes,55.871961,-4.388474,250654,666890,NS506668,"Renfrew North and Braehead","",1980-01-01,,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012180,"Renfrew East - 07"
PA4 0AE,Yes,55.874448,-4.384406,250918,667158,NS509671,"Renfrew North and Braehead","",2001-12-01,,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012179,"Renfrew East - 06"
PA4 0AF,Yes,55.871246,-4.387936,250685,666809,NS506668,"Renfrew North and Braehead","",2017-11-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012180,"Renfrew East - 07"
PA4 0AG,Yes,55.870624,-4.388489,250648,666741,NS506667,"Renfrew North and Braehead","",2017-11-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012180,"Renfrew East - 07"
PA4 0AH,Yes,55.872904,-4.385702,250831,666989,NS508669,"Renfrew North and Braehead","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012180,"Renfrew East - 07"
PA4 0AJ,Yes,55.872262,-4.383585,250961,666913,NS509669,"Renfrew North and Braehead","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012180,"Renfrew East - 07"
PA4 0AL,Yes,55.871981,-4.386956,250749,666889,NS507668,"Renfrew North and Braehead","",1981-03-01,,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012180,"Renfrew East - 07"
PA4 0AN,Yes,55.871423,-4.385341,250848,666823,NS508668,"Renfrew North and Braehead","",1980-01-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012180,"Renfrew East - 07"
PA4 0AP,Yes,55.868549,-4.381311,251089,666495,NS510664,"Renfrew North and Braehead","",1996-06-01,,7,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012174,"Renfrew East - 01"
PA4 0AQ,Yes,55.872395,-4.386023,250809,666933,NS508669,"Renfrew North and Braehead","",1984-05-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012180,"Renfrew East - 07"
PA4 0AR,Yes,55.869207,-4.382646,251008,666571,NS510665,"Renfrew North and Braehead","",1996-06-01,,7,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012174,"Renfrew East - 01"
PA4 0AS,Yes,55.869595,-4.381599,251075,666612,NS510666,"Renfrew North and Braehead","",1996-06-01,,7,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012174,"Renfrew East - 01"
PA4 0AT,Yes,55.869011,-4.380652,251132,666545,NS511665,"Renfrew North and Braehead","",1996-06-01,,7,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012174,"Renfrew East - 01"
PA4 0AU,Yes,55.868089,-4.38002,251168,666441,NS511664,"Renfrew North and Braehead","",1996-06-01,,7,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012174,"Renfrew East - 01"
PA4 0AX,Yes,55.867537,-4.380658,251126,666381,NS511663,"Renfrew North and Braehead","",1996-06-01,,7,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012174,"Renfrew East - 01"
PA4 0AY,Yes,55.866932,-4.380844,251112,666314,NS511663,"Renfrew North and Braehead","",1996-06-01,,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012174,"Renfrew East - 01"
PA4 0AZ,Yes,55.872742,-4.38339,250975,666966,NS509669,"Renfrew North and Braehead","",1980-01-01,,7,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012179,"Renfrew East - 06"
PA4 0BA,Yes,55.873275,-4.385101,250870,667029,NS508670,"Renfrew North and Braehead","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012179,"Renfrew East - 06"
PA4 0BB,Yes,55.87397,-4.384666,250900,667105,NS508671,"Renfrew North and Braehead","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012179,"Renfrew East - 06"
PA4 0BD,Yes,55.8738,-4.383087,250998,667083,NS509670,"Renfrew North and Braehead","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012179,"Renfrew East - 06"
PA4 0BG,Yes,55.874749,-4.383257,250991,667189,NS509671,"Renfrew North and Braehead","",1980-01-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012179,"Renfrew East - 06"
PA4 0BU,Yes,55.871761,-4.389501,250589,666870,NS505668,"Renfrew North and Braehead","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012168,"Renfrew South - 01"
PA4 0BX,Yes,55.870511,-4.39091,250496,666734,NS504667,"Renfrew North and Braehead","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012168,"Renfrew South - 01"
PA4 0BY,Yes,55.869403,-4.391659,250445,666612,NS504666,"Renfrew South and Gallowhill","",1980-01-01,,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0DA,Yes,55.868867,-4.3918,250434,666553,NS504665,"Renfrew South and Gallowhill","",1980-01-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0DB,Yes,55.869114,-4.391274,250468,666579,NS504665,"Renfrew South and Gallowhill","",1980-01-01,,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0DD,Yes,55.867676,-4.387395,250705,666411,NS507664,"Renfrew North and Braehead","",2008-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012174,"Renfrew East - 01"
PA4 0DE,Yes,55.868845,-4.39033,250526,666547,NS505665,"Renfrew South and Gallowhill","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0DF,Yes,55.867801,-4.389769,250557,666430,NS505664,"Renfrew South and Gallowhill","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012168,"Renfrew South - 01"
PA4 0DG,Yes,55.868572,-4.389432,250581,666515,NS505665,"Renfrew South and Gallowhill","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012168,"Renfrew South - 01"
PA4 0DH,No,55.869014,-4.388389,250648,666562,NS506665,"Renfrew North and Braehead","",2002-01-01,2002-03-01,6,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012174,"Renfrew East - 01"
PA4 0DJ,Yes,55.868076,-4.368321,251900,666414,NS518664,"Renfrew North and Braehead","",2010-10-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012182,"Renfrew North - 01"
PA4 0DL,Yes,55.868329,-4.370095,251790,666446,NS517664,"Renfrew North and Braehead","",2014-02-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012182,"Renfrew North - 01"
PA4 0DP,Yes,55.867536,-4.388779,250618,666398,NS506663,"Renfrew South and Gallowhill","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0DQ,Yes,55.869027,-4.388839,250620,666564,NS506665,"Renfrew North and Braehead","",1980-01-01,,7,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012168,"Renfrew South - 01"
PA4 0DR,Yes,55.8674,-4.388371,250643,666382,NS506663,"Renfrew South and Gallowhill","",1980-01-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0DS,Yes,55.866601,-4.389088,250595,666295,NS505662,"Renfrew South and Gallowhill","",1980-01-01,,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0DW,Yes,55.86719,-4.389461,250574,666361,NS505663,"Renfrew South and Gallowhill","",1980-01-01,,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0DY,Yes,55.867004,-4.390087,250534,666342,NS505663,"Renfrew South and Gallowhill","",1980-01-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0DZ,Yes,55.867171,-4.391232,250463,666363,NS504663,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0EA,Yes,55.866341,-4.390926,250479,666270,NS504662,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0EB,Yes,55.865959,-4.389767,250550,666225,NS505662,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012172,"Renfrew South - 05"
PA4 0ED,Yes,55.865353,-4.38457,250873,666146,NS508661,"Renfrew North and Braehead","",1996-06-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012174,"Renfrew East - 01"
PA4 0EE,Yes,55.864567,-4.392015,250404,666075,NS504660,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012171,"Renfrew South - 04"
PA4 0EF,Yes,55.866313,-4.382149,251028,666248,NS510662,"Renfrew North and Braehead","",1996-06-01,,8,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012174,"Renfrew East - 01"
PA4 0EG,Yes,55.866716,-4.384076,250909,666297,NS509662,"Renfrew North and Braehead","",1996-06-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012174,"Renfrew East - 01"
PA4 0EL,Yes,55.865692,-4.386077,250780,666187,NS507661,"Renfrew South and Gallowhill","",1980-01-01,,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012174,"Renfrew East - 01"
PA4 0EN,Yes,55.864765,-4.391069,250464,666095,NS504660,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012171,"Renfrew South - 04"
PA4 0EP,Yes,55.863979,-4.392203,250390,666010,NS503660,"Renfrew South and Gallowhill","",1980-01-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012171,"Renfrew South - 04"
PA4 0EQ,Yes,55.866467,-4.383933,250917,666269,NS509662,"Renfrew North and Braehead","",1996-06-01,,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012174,"Renfrew East - 01"
PA4 0ER,Yes,55.864588,-4.386936,250722,666066,NS507660,"Renfrew South and Gallowhill","",1980-01-01,,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012171,"Renfrew South - 04"
PA4 0EW,Yes,55.865084,-4.392239,250392,666133,NS503661,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012171,"Renfrew South - 04"
PA4 0JB,Yes,55.866596,-4.39214,250404,666301,NS504663,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0JD,Yes,55.867224,-4.392626,250376,666372,NS503663,"Renfrew South and Gallowhill","",1980-01-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0JE,Yes,55.867273,-4.393365,250330,666379,NS503663,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0JF,Yes,55.867066,-4.393847,250299,666357,NS502663,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0JT,Yes,55.869253,-4.39232,250403,666597,NS504665,"Renfrew South and Gallowhill","",1980-01-01,,9,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0JU,Yes,55.869071,-4.393493,250329,666579,NS503665,"Renfrew South and Gallowhill","",1980-01-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0JX,Yes,55.868289,-4.393331,250336,666492,NS503664,"Renfrew South and Gallowhill","",1980-01-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0JY,Yes,55.867406,-4.394396,250266,666396,NS502663,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0LA,Yes,55.866664,-4.395996,250163,666317,NS501663,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012169,"Renfrew South - 02"
PA4 0LB,Yes,55.865846,-4.396172,250149,666226,NS501662,"Renfrew South and Gallowhill","",1980-01-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012172,"Renfrew South - 05"
PA4 0LD,No,55.865879,-4.396156,250150,666230,NS501662,"Renfrew South and Gallowhill","",1992-07-01,1994-12-01,10,Scotland,2021-11-12,"Postcode terminated prior to Gridlink initiative - last known ONS postcode grid reference",S01012172,"Renfrew South - 05"
PA4 0LE,Yes,55.866113,-4.395211,250210,666254,NS502662,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012172,"Renfrew South - 05"
PA4 0LF,Yes,55.86555,-4.395992,250159,666193,NS501661,"Renfrew South and Gallowhill","",1980-01-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012172,"Renfrew South - 05"
PA4 0LG,Yes,55.865489,-4.397444,250068,666189,NS500661,"Renfrew South and Gallowhill","",1986-01-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012169,"Renfrew South - 02"
PA4 0LH,Yes,55.866709,-4.395104,250219,666320,NS502663,"Renfrew South and Gallowhill","",1980-01-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012172,"Renfrew South - 05"
PA4 0LJ,Yes,55.866725,-4.394706,250244,666321,NS502663,"Renfrew South and Gallowhill","",1980-01-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012170,"Renfrew South - 03"
PA4 0LL,Yes,55.86625,-4.394838,250234,666268,NS502662,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012172,"Renfrew South - 05"
PA4 0LN,Yes,55.866202,-4.39389,250293,666261,NS502662,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012172,"Renfrew South - 05"
PA4 0LP,Yes,55.864765,-4.395402,250193,666104,NS501661,"Renfrew South and Gallowhill","",1980-01-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012172,"Renfrew South - 05"
PA4 0LQ,Yes,55.865325,-4.392511,250376,666160,NS503661,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012172,"Renfrew South - 05"
PA4 0LR,Yes,55.865441,-4.395138,250212,666179,NS502661,"Renfrew South and Gallowhill","",1980-01-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012172,"Renfrew South - 05"
PA4 0LS,Yes,55.865593,-4.393503,250315,666192,NS503661,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012172,"Renfrew South - 05"
PA4 0LT,Yes,55.865283,-4.393993,250283,666159,NS502661,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012172,"Renfrew South - 05"
PA4 0LU,Yes,55.864791,-4.394363,250258,666105,NS502661,"Renfrew South and Gallowhill","",1980-01-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012172,"Renfrew South - 05"
PA4 0LW,Yes,55.865394,-4.394304,250264,666172,NS502661,"Renfrew South and Gallowhill","",1980-01-01,,11,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012172,"Renfrew South - 05"
PA4 0LX,Yes,55.865917,-4.39285,250357,666227,NS503662,"Renfrew South and Gallowhill","",1980-01-01,,12,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012172,"Renfrew South - 05"
PA4 0LY,Yes,55.864934,-4.393476,250314,666119,NS503661,"Renfrew South and Gallowhill","",1980-01-01,,10,Scotland,2021-11-12,"Within the building of the matched address closest to the postcode mean",S01012172,"Renfrew South - 05"
